0,128.8
1,128.8
2,128.82
3,129.3
4,122.5
5,120.74
6,121.4
7,121.9
8,118.97
9,111
10,107.89
11,100.44
12,106.35
13,109
14,108.78
15,103.95
16,100
17,99.8
18,99.9
19,101.95
20,107.35
21,108.25
22,111.29
23,109.5
24,108.2
25,107.9
26,102.09
27,103.33
28,104
29,101.74
30,94.66
31,95
32,97.51
33,88.05
34,90.41
35,78.89
36,80.04
37,68.5
38,69.66
39,76.5
40,76
41,76.7
42,88
43,88.98
44,93.99
45,98.32
46,94.42
47,98.89
48,97.1
49,98.5
50,90.07
51,92
52,89.82
53,92
54,91.6
55,95.56
56,95.09
57,96.95
58,96.02
59,94.4
60,98.78
61,101.48
62,107.96
63,106.21
64,104
65,104.5
66,104.95
67,105.12
68,106.72
69,106.56
70,105.99
71,103.05
72,102.8
73,103
74,105
75,106.81
76,109.6
77,112.56
78,109.99
79,108.99
80,112.75
81,113.38
82,118.5
83,121.2
84,123.3
85,122
86,118.51
87,119.6
88,122.11
89,120.07
90,131.29
91,128.76
92,129.3
93,138.03
94,141
95,146.01
96,144
97,144
98,132.51
99,130.2
100,121.9
101,128.99
102,126.32
103,133.1
104,132.62
105,142.1
106,139.35
107,140.66
108,136.71
109,138.3
110,139.42
111,139.15
112,140.41
113,135.05
114,133.81
115,134.38
116,134
117,133.4
118,134.78
119,135
120,137.1
121,138.93
122,142.5
123,143.88
124,141.9
125,140.3
126,123
127,130.99
128,136.82
129,136.7
130,137.8
131,135.8
132,136.49
133,139.5
134,140.41
135,140.1
136,142.89
137,147.53
138,151.37
139,158.09
140,152.82
141,157.59
142,168.28
143,183.15
144,186.1
145,192.78
146,202.99
147,227.97
148,206.98
149,197.88
150,188.56
151,206.91
152,206.9
153,216
154,208
155,211.17
156,213.43
157,211.69
158,224
159,238.16
160,251.3
161,264.1
162,309.65
163,355
164,367.79
165,336.32
166,362.98
167,380.04
168,434.85
169,433.4
170,433.92
171,461.96
172,528.3
173,785.43
174,645.69
175,637.97
176,764.91
177,802
178,832.5
179,795.01
180,829.99
181,969.96
182,1079.89
183,1101.38
184,1206.93
185,1205.66
186,1004.39
187,1096.56
188,1154.86
189,1237.55
190,1106.35
191,845.02
192,697.02
193,803.96
194,918.95
195,1033.72
196,919.93
197,899.98
198,936.77
199,908.94
200,919.88
201,759.92
202,714.97
203,540.98
204,731.95
205,649.96
206,640.48
207,639.49
208,713.24
209,702.75
210,707.25
211,801.98
212,803.05
213,761.99
214,784.96
215,804.83
216,805.94
217,815.94
218,856.91
219,884.26
220,924.69
221,1014.74
222,1012.65
223,879.9
224,938.84
225,936.95
226,957.76
227,1005.32
228,939.79
229,922.91
230,919.28
231,941.22
232,913.49
233,894.16
234,905.72
235,954.8
236,955.95
237,962.21
238,950.95
239,944.16
240,916.55
241,961.05
242,1007
243,943.54
244,932.68
245,925.67
246,941.39
247,938.85
248,940.42
249,953.31
250,931.71
251,926.64
252,904.52
253,828.87
254,695.65
255,648.78
256,659.57
257,582.63
258,578.96
259,531.13
260,451.44
261,427.68
262,371.07
263,299.8
264,272.28
265,293.95
266,261.53
267,111.92
268,111.56
269,255.59
270,310.17
271,174
272,135.78
273,593.14
274,596.49
275,573.94
276,557.39
277,544.56
278,662.18
279,661.85
280,658.3
281,648.26
282,616.73
283,609.21
284,627.05
285,612.97
286,608.69
287,619.43
288,625.04
289,614.03
290,624.03
291,619.14
292,606.38
293,598.93
294,594.96
295,565.99
296,549.6
297,564.34
298,551.16
299,567.56
300,562.89
301,562.45
302,460.45
303,482.61
304,477.11
305,446.92
306,444.66
307,463.45
308,424.37
309,436.31
310,444.36
311,456.63
312,455.69
313,462.38
314,466.56
315,457.34
316,384.63
317,435.14
318,437.65
319,427.6
320,478.38
321,526.43
322,536.95
323,502
324,485.52
325,506.02
326,498.51
327,495.16
328,487.91
329,487.3
330,500.29
331,464.49
332,457.87
333,443.18
334,441.92
335,446.12
336,445.63
337,460.13
338,453.67
339,438.65
340,436.05
341,430.87
342,432.19
343,446.55
344,441.11
345,445.45
346,451.9
347,433.23
348,438.21
349,433.92
350,442.63
351,448.1
352,453.63
353,452.79
354,450.14
355,443.9
356,484.57
357,488.84
358,515.36
359,518.09
360,520.46
361,570.44
362,582.01
363,570.1
364,570.84
365,564.42
366,612.35
367,627.91
368,649.79
369,655.49
370,669.43
371,638.93
372,660.18
373,650.41
374,651.67
375,651.05
376,644.35
377,655.62
378,642.95
379,597.13
380,610.35
381,583.42
382,582.29
383,599.08
384,605.09
385,606.21
386,600.17
387,590.75
388,597.04
389,603.62
390,591.17
391,588.77
392,568.45
393,582.7
394,602.23
395,597.56
396,601.06
397,635.14
398,643.19
399,645.72
400,638.03
401,623.96
402,622.96
403,626.65
404,613.6
405,615.32
406,623
407,618.39
408,632.9
409,635.9
410,628.03
411,618.32
412,619.6
413,614.8
414,626.58
415,627.47
416,627.04
417,620.98
418,625.13
419,622.53
420,621.69
421,601.87
422,600.5
423,596
424,595.03
425,587.93
426,585.77
427,564.64
428,589.52
429,598.78
430,591.72
431,588.94
432,592.77
433,588.76
434,589.77
435,592.8
436,595.85
437,589.52
438,592.06
439,575.89
440,567.66
441,542.1
442,504.8
443,496.45
444,522.01
445,485.5
446,462.18
447,485.12
448,516.78
449,517.94
450,516.1
451,497.68
452,509.71
453,502.93
454,512.56
455,515.23
456,510.75
457,512.56
458,505.96
459,481.78
460,477.19
461,478.94
462,480.04
463,490.99
464,483.65
465,484.47
466,485.75
467,475.69
468,474.9
469,479.7
470,478.49
471,477.73
472,478.17
473,477.74
474,477.71
475,466.75
476,461.09
477,424.26
478,397.67
479,411.53
480,401.62
481,404.09
482,436.86
483,423.77
484,412.29
485,404.46
486,399.02
487,379.08
488,376.77
489,388.17
490,382.84
491,375.14
492,363.45
493,335.32
494,322.86
495,331.55
496,331.65
497,350.87
498,360.91
499,361.71
500,361.22
501,373.17
502,387.32
503,397.1
504,393.17
505,379.77
506,380.48
507,390.88
508,387.28
509,380.39
510,382.35
511,378.93
512,355.78
513,355.1
514,346.72
515,348.67
516,350.09
517,351.06
518,335.12
519,344.86
520,337.87
521,325.43
522,322.55
523,324.24
524,327.96
525,338.01
526,347.67
527,341.87
528,343.54
529,362.04
530,367.15
531,365.42
532,432.03
533,428.72
534,396.53
535,374.86
536,385.61
537,384.69
538,379.16
539,381.43
540,357.3
541,351.77
542,352.01
543,365.85
544,378.85
545,376.43
546,365.35
547,368.83
548,377.59
549,376.28
550,374.93
551,378.61
552,380.64
553,376.96
554,369.84
555,377.63
556,376.26
557,376.47
558,364.95
559,352.19
560,347.94
561,347.68
562,353.4
563,348.24
564,349.35
565,345.37
566,330.22
567,320.02
568,310.34
569,317.78
570,330.35
571,322.63
572,330.84
573,335.25
574,322.4
575,318.99
576,329.98
577,315.34
578,316.53
579,314.12
580,311.27
581,318.24
582,314.89
583,315.21
584,287.13
585,264.72
586,274.84
587,282.27
588,291.34
589,282.69
590,287.97
591,273.35
592,264.77
593,269.33
594,221.29
595,164.92
596,209.78
597,206.92
598,199.65
599,210.62
600,215.87
601,210.55
602,228.17
603,232.7
604,232.17
605,248.16
606,252.09
607,269.18
608,263.27
609,236.17
610,233.99
611,231.84
612,218.51
613,225.29
614,238.86
615,227.41
616,226.58
617,216.52
618,222.96
619,227.68
620,223.67
621,220.34
622,219.67
623,218.83
624,221.79
625,236.17
626,258.64
627,233.27
628,235.83
629,243.2
630,235.2
631,241.92
632,244.52
633,244.41
634,235.73
635,238.82
636,238.89
637,237.33
638,236.53
639,253.47
640,254.06
641,257.94
642,273.75
643,280.65
644,271.92
645,275.23
646,272.56
647,274.91
648,274.49
649,290.02
650,291.37
651,295.6
652,293.85
653,287.21
654,281.6
655,284.88
656,290.41
657,285.38
658,255.92
659,260.93
660,261.78
661,259.71
662,268.57
663,265.46
664,246.72
665,246.37
666,248.02
667,247.21
668,252.02
669,242.08
670,246.79
671,244.15
672,246.24
673,252.6
674,254.48
675,252.89
676,259.64
677,254.97
678,252.97
679,244.57
680,243.32
681,234.73
682,236.48
683,235.85
684,223.59
685,217.99
686,222.97
687,227.98
688,222.59
689,223.35
690,223.02
691,224.24
692,233.73
693,233.78
694,235.4
695,231.09
696,226.14
697,218.7
698,228.96
699,225.81
700,225.42
701,235.77
702,233.21
703,235.34
704,239.99
705,238.97
706,235.82
707,230.03
708,237.73
709,243.74
710,241.4
711,239.96
712,241.81
713,241.58
714,236.38
715,236.9
716,237.2
717,236.23
718,236.3
719,232.64
720,232.02
721,233.96
722,235.38
723,240.37
724,238.94
725,240.98
726,237.41
727,237.84
728,237.29
729,237.32
730,237.03
731,233.22
732,229.84
733,223.14
734,225.74
735,225.59
736,224.22
737,225.29
738,224.74
739,223.47
740,228.57
741,229.56
742,228.79
743,229.88
744,230.46
745,232.48
746,233.75
747,237
748,249.82
749,247.38
750,248.44
751,244.13
752,244.98
753,244.1
754,247.46
755,243.76
756,240.56
757,242.56
758,242.95
759,250.73
760,248.88
761,256.97
762,264.12
763,257.62
764,254.88
765,255.4
766,260.55
767,270.14
768,269.08
769,266.21
770,268.64
771,269.14
772,283.62
773,291.97
774,310.44
775,290.35
776,286.96
777,283.42
778,276.59
779,279.62
780,274.05
781,273.18
782,277.68
783,275.09
784,276.46
785,275.52
786,288.37
787,288.74
788,291.77
789,293.01
790,293.7
791,288.37
792,287.02
793,283.73
794,280.47
795,281.36
796,281.58
797,284.3
798,281.72
799,278
800,277.89
801,258.6
802,263.87
803,263.3
804,269.03
805,267.66
806,263.44
807,265.03
808,260.52
809,257.12
810,257.13
811,246.72
812,226
813,234.66
814,232.4
815,229.54
816,226.75
817,211.43
818,220.51
819,224.97
820,222.73
821,231.64
822,228.5
823,228.4
824,229.47
825,227.18
826,228.63
827,226.2
828,230.25
829,233.67
830,239.86
831,239.58
832,243.24
833,237.41
834,238.08
835,239.9
836,235.6
837,230.19
838,229.91
839,229.53
840,228.6
841,232.72
842,232.21
843,231.11
844,231.09
845,226.33
846,230.01
847,229.89
848,233.76
849,235.03
850,234.3
851,232.5
852,238.87
853,236.71
854,235.93
855,237.05
856,236.71
857,238.58
858,238.33
859,240.15
860,246.14
861,242.98
862,242.58
863,244.04
864,245.35
865,247.65
866,245.35
867,248.78
868,252.33
869,254.44
870,262.87
871,269.58
872,261.67
873,263.82
874,269.75
875,267.11
876,274.42
877,276.92
878,282.56
879,287.86
880,285.15
881,294.66
882,303.54
883,313.63
884,327.12
885,311.24
886,322.95
887,359.28
888,396.49
889,400.89
890,382.7
891,369.81
892,385.09
893,371.56
894,380.22
895,336.69
896,304.71
897,333.85
898,333.77
899,331.77
900,317.45
901,330.21
902,333.91
903,335.92
904,324.98
905,321.12
906,324.7
907,322.78
908,322.12
909,318.35
910,327.52
911,353.74
912,359.52
913,355.83
914,370.84
915,377.97
916,361.8
917,359.98
918,360.31
919,361.67
920,386.69
921,393.38
922,394.28
923,410.67
924,416
925,415.49
926,449.83
927,432.29
928,434.69
929,442
930,462.65
931,453.98
932,455.53
933,463.18
934,461.2
935,441.78
936,437.59
937,437.03
938,442.43
939,452.98
940,454.05
941,415.37
942,422.39
943,421.76
944,431.92
945,427.15
946,429.95
947,433.99
948,433.72
949,430.7
950,433.32
951,431.2
952,430.82
953,457.05
954,452.87
955,448.31
956,446.19
957,447.72
958,445.04
959,432.18
960,429.13
961,372.26
962,385.04
963,382.47
964,384.4
965,379.46
966,414.58
967,410.24
968,382.65
969,388.61
970,402.13
971,392.76
972,389.78
973,395.02
974,379.69
975,380.29
976,377.76
977,369.84
978,372.18
979,373.92
980,368.02
981,390.65
982,386.46
983,376.68
984,377.94
985,372.63
986,375.32
987,381.88
988,379.45
989,384.04
990,390.1
991,405.5
992,401.07
993,406.42
994,417.14
995,421.4
996,419.98
997,440.06
998,437.87
999,437.79
1000,419.9
1001,422.72
1002,423.48
1003,427.32
1004,431.3
1005,432.47
1006,436.21
1007,434.04
1008,425.36
1009,419.56
1010,409.48
1011,399
1012,405.96
1013,414.87
1014,411.9
1015,412.76
1016,415.83
1017,419.11
1018,410.36
1019,412.41
1020,414.31
1021,415.13
1022,415.91
1023,418.16
1024,408.16
1025,408.69
1026,411.53
1027,411.11
1028,416.21
1029,416.98
1030,414.74
1031,415.71
1032,416.51
1033,424.57
1034,422.21
1035,415
1036,412.44
1037,415.66
1038,415.64
1039,418.51
1040,419.06
1041,419.33
1042,422.07
1043,421.26
1044,420.14
1045,417.69
1046,418.05
1047,420.25
1048,421.43
1049,424.74
1050,423.47
1051,424.02
1052,428.67
1053,430.05
1054,426.26
1055,427.69
1056,434.92
1057,441.16
1058,449.34
1059,445.28
1060,450.08
1061,457.56
1062,461.73
1063,466
1064,447.01
1065,448.48
1066,454.98
1067,448.53
1068,452.24
1069,444.18
1070,450.27
1071,445.8
1072,448.08
1073,459.56
1074,458.46
1075,457.87
1076,460.44
1077,449.36
1078,452.5
1079,454.43
1080,455.41
1081,456.44
1082,458.11
1083,454.87
1084,453.25
1085,454.22
1086,442.66
1087,442.11
1088,443.64
1089,439.62
1090,443.69
1091,446.11
1092,449.78
1093,453.3
1094,474.05
1095,524.22
1096,516.05
1097,532.26
1098,528.92
1099,537.4
1100,537.1
1101,567.03
1102,571.95
1103,574.91
1104,583.58
1105,575.58
1106,580.51
1107,574.69
1108,577.89
1109,591.6
1110,666.55
1111,700.07
1112,685.14
1113,690.77
1114,761.21
1115,743.9
1116,753.77
1117,761.04
1118,733.97
1119,667.38
1120,590.56
1121,620.84
1122,656.89
1123,663.52
1124,625.41
1125,644.66
1126,644.89
1127,636.54
1128,670.02
1129,674.57
1130,698.06
1131,661.64
1132,675.16
1133,663.67
1134,672.7
1135,635.25
1136,662.78
1137,651.83
1138,647.11
1139,646.71
1140,670.56
1141,661.15
1142,657.25
1143,664.2
1144,660.69
1145,676.33
1146,670.38
1147,671.1
1148,664.4
1149,664.62
1150,651.11
1151,655.16
1152,659.29
1153,654
1154,654.38
1155,654.54
1156,654.13
1157,655.43
1158,654.74
1159,621.87
1160,607
1161,513.43
1162,566.44
1163,576.22
1164,574.66
1165,586.45
1166,590.85
1167,589.24
1168,585.25
1169,590.94
1170,587.84
1171,587.14
1172,584.59
1173,569.06
1174,566.95
1175,580.19
1176,572.34
1177,573.39
1178,574.56
1179,582.61
1180,580.66
1181,587.47
1182,583.56
1183,579.66
1184,577.96
1185,579.37
1186,570.35
1187,574.98
1188,574.23
1189,577.32
1190,573.88
1191,571.99
1192,575.29
1193,598.84
1194,609.55
1195,605.76
1196,610.44
1197,613.21
1198,625.57
1199,623.16
1200,624.52
1201,605.61
1202,607.98
1203,608.61
1204,609.54
1205,608.11
1206,607.78
1207,607.08
1208,610.7
1209,609.85
1210,609.24
1211,597.16
1212,595.63
1213,602.92
1214,602.59
1215,601.49
1216,606.54
1217,605.47
1218,604.67
1219,604.7
1220,608.14
1221,613.41
1222,610.69
1223,611.6
1224,608.96
1225,611.82
1226,610.97
1227,616.03
1228,617.65
1229,615.77
1230,617.29
1231,640.45
1232,635.99
1233,635.6
1234,637.92
1235,637.03
1236,640.12
1237,637.37
1238,635.34
1239,629.06
1240,628.34
1241,630.45
1242,655.48
1243,653.03
1244,650.49
1245,651
1246,674.67
1247,682.3
1248,686.24
1249,714.95
1250,697.27
1251,698.67
1252,726.76
1253,733.51
1254,684.87
1255,702.08
1256,702.11
1257,709.91
1258,705.4
1259,710.9
1260,721.42
1261,714.57
1262,714.97
1263,704.27
1264,701.97
1265,704.56
1266,711.1
1267,740.28
1268,737.53
1269,746.96
1270,747.89
1271,728.51
1272,736.19
1273,749.34
1274,741.07
1275,735.31
1276,740.39
1277,734.14
1278,729.42
1279,733.3
1280,732.56
1281,742.49
1282,752.63
1283,770.94
1284,764.24
1285,766.39
1286,754.34
1287,758.21
1288,765.56
1289,768.49
1290,770.48
1291,774
1292,767.91
1293,778.47
1294,778.74
1295,776.5
1296,775.21
1297,782.05
1298,787.17
1299,789.01
1300,789.79
1301,799.1
1302,829.21
1303,860.15
1304,917.17
1305,891.07
1306,891.07
1307,898.38
1308,925.78
1309,972.17
1310,971.08
1311,959.04
1312,963.38
1313,995.44
1314,1017.05
1315,1033.3
1316,1135.41
1317,989.35
1318,886.16
1319,888.87
1320,900.86
1321,899.78
1322,904.37
1323,785.43
1324,810.11
1325,824.83
1326,819.63
1327,821.17
1328,827.34
1329,899.66
1330,872.03
1331,895.21
1332,892.91
1333,919.84
1334,918.84
1335,921.46
1336,893.75
1337,894.41
1338,915.56
1339,918.01
1340,918.51
1341,914.55
1342,920.73
1343,965.49
1344,982.43
1345,1003.97
1346,1013.02
1347,1031.85
1348,1016.11
1349,1024.67
1350,1049.56
1351,1055.49
1352,978.96
1353,997.61
1354,1008.32
1355,996.52
1356,995.36
1357,1008.34
1358,1008.19
1359,1031.93
1360,1049.41
1361,1052.28
1362,1048.89
1363,1077.56
1364,1119.03
1365,1120.46
1366,1171.91
1367,1176.49
1368,1149.05
1369,1171.58
1370,1188.83
1371,1189.27
1372,1222.66
1373,1255.47
1374,1283.3
1375,1264.32
1376,1271.22
1377,1277.01
1378,1232.69
1379,1146.97
1380,1191.33
1381,1112.39
1382,1179.22
1383,1225.11
1384,1238.19
1385,1243.14
1386,1253.43
1387,1172.88
1388,1071.71
1389,971.38
1390,1022.6
1391,1047.51
1392,1121.29
1393,1044.72
1394,1035.03
1395,939.7
1396,966.3
1397,969.44
1398,1045.14
1399,1044.42
1400,1041.9
1401,1037.91
1402,1079.11
1403,1086.12
1404,1097.4
1405,1147.56
1406,1141.77
1407,1129.87
1408,1188.7
1409,1190.49
1410,1180.78
1411,1204.34
1412,1206.71
1413,1220.74
1414,1212.53
1415,1176.2
1416,1177.33
1417,1176.99
1418,1176.8
1419,1194.01
1420,1206.09
1421,1215.2
1422,1238.09
1423,1249.64
1424,1240.89
1425,1249.14
1426,1248.18
1427,1264.31
1428,1286.63
1429,1332.91
1430,1329.62
1431,1336.28
1432,1351.91
1433,1415.81
1434,1445.93
1435,1485.55
1436,1516.76
1437,1507.77
1438,1545.29
1439,1554.45
1440,1664.47
1441,1697.5
1442,1752.31
1443,1819.29
1444,1686.39
1445,1763.74
1446,1772.55
1447,1708.92
1448,1729.34
1449,1801.3
1450,1880.99
1451,1962
1452,2040.18
1453,2044.19
1454,2124.41
1455,2272.58
1456,2445.28
1457,2307.22
1458,2244.89
1459,2052.43
1460,2189.02
1461,2278.21
1462,2192.55
1463,2303.34
1464,2412.65
1465,2492.6
1466,2545.43
1467,2524.06
1468,2704.96
1469,2870.5
1470,2691.51
1471,2798.78
1472,2811.43
1473,2900.25
1474,2973.45
1475,2656.77
1476,2712.99
1477,2467.27
1478,2442.46
1479,2508.58
1480,2655.1
1481,2539.56
1482,2616.82
1483,2754.38
1484,2677.62
1485,2722.84
1486,2710.37
1487,2590.05
1488,2541.62
1489,2446.05
1490,2583.75
1491,2577.74
1492,2558.37
1493,2480.61
1494,2424.61
1495,2536.46
1496,2572.47
1497,2617.32
1498,2627.86
1499,2614.24
1500,2513.88
1501,2564.86
1502,2511.43
1503,2344.02
1504,2324.29
1505,2403.09
1506,2362.44
1507,2234.17
1508,1975.08
1509,1914.09
1510,2233.39
1511,2320.23
1512,2282.58
1513,2866.02
1514,2675.08
1515,2836.53
1516,2756.61
1517,2763.42
1518,2582.58
1519,2559.21
1520,2691.88
1521,2806.75
1522,2733.5
1523,2766.49
1524,2883.27
1525,2746.99
1526,2720.53
1527,2809.99
1528,2878.49
1529,3262.8
1530,3232.03
1531,3401.91
1532,3429.38
1533,3348.79
1534,3425.67
1535,3654.37
1536,3871.62
1537,4062.6
1538,4327.94
1539,4161.66
1540,4387.4
1541,4278.92
1542,4105.37
1543,4150.45
1544,4066.6
1545,4005.1
1546,4089.7
1547,4141.09
1548,4318.35
1549,4364.41
1550,4352.3
1551,4345.75
1552,4390.31
1553,4597.31
1554,4583.02
1555,4735.11
1556,4921.85
1557,4573.8
1558,4612.92
1559,4267.45
1560,4409.08
1561,4618.71
1562,4635.6
1563,4326.45
1564,4335.13
1565,4245.89
1566,4217.9
1567,4158.92
1568,3870.29
1569,3243.08
1570,3713.76
1571,3698.92
1572,3689.61
1573,4100.28
1574,3907.96
1575,3882.16
1576,3617.27
1577,3600.83
1578,3788.02
1579,3667.52
1580,3932.83
1581,3892.7
1582,4212.2
1583,4195.65
1584,4172.79
1585,4360.62
1586,4403.09
1587,4401.32
1588,4314.18
1589,4218.66
1590,4321.44
1591,4371.94
1592,4435.81
1593,4611.7
1594,4777.49
1595,4763.36
1596,4824.2
1597,5432.62
1598,5637.26
1599,5824.71
1600,5688.14
1601,5759.33
1602,5598.58
1603,5575.83
1604,5698.65
1605,5993.11
1606,6006.65
1607,5982.86
1608,5903.61
1609,5513.08
1610,5734
1611,5887.61
1612,5764.56
1613,5726.61
1614,6147.52
1615,6124.28
1616,6451.24
1617,6737.78
1618,7024.81
1619,7152.12
1620,7363.8
1621,7389.55
1622,6959.23
1623,7102.75
1624,7444.36
1625,7129.59
1626,6565.8
1627,6339.86
1628,5878.13
1629,6522.45
1630,6597.06
1631,7283.22
1632,7853.68
1633,7699.95
1634,7780.91
1635,8042.64
1636,8244.69
1637,8099.97
1638,8234.55
1639,8013.41
1640,8200.8
1641,8754.69
1642,9318.42
1643,9733.2
1644,9906.04
1645,9837.86
1646,9946.76
1647,10861.47
1648,10912.73
1649,11246.21
1650,11623.91
1651,11667.13
1652,13749.57
1653,16850.31
1654,16047.61
1655,14843.42
1656,15059.6
1657,16732.47
1658,17083.9
1659,16286.82
1660,16467.91
1661,17604.85
1662,19345.49
1663,19065.71
1664,18972.32
1665,17523.7
1666,16461.97
1667,15632.12
1668,13664.97
1669,14396.46
1670,13789.95
1671,13833.49
1672,15756.56
1673,15416.64
1674,14398.7
1675,14392.57
1676,12531.52
1677,13850.4
1678,13444.88
1679,14754.13
1680,15156.62
1681,15180.08
1682,16954.78
1683,17172.3
1684,16228.16
1685,14976.17
1686,14468.5
1687,14919.49
1688,13308.06
1689,13841.19
1690,14243.12
1691,13638.63
1692,13631.98
1693,11282.49
1694,11162.7
1695,11175.52
1696,11521.76
1697,12783.94
1698,11549.93
1699,10814.52
1700,10858.23
1701,11429.02
1702,11175.87
1703,11104.2
1704,11459.71
1705,11767.74
1706,11233.95
1707,10107.26
1708,10226.86
1709,9114.72
1710,8870.82
1711,9251.27
1712,8218.05
1713,6937.08
1714,7701.25
1715,8335.02
